FR-CRC	AT-CRC	CN-CRC	US-CRC	DE-CRC	LOSO
MMRS94549160ST-27-0-0	0.523644828917308	0.698267196771202	0.161046742067494	0.231254075728929	0.244665222767044	0.455055999531978
MMRS95277876ST-27-0-0	0.329918787845671	0.20190005280481	0.166665463310967	0.154169988472482	0.214294903140781	0.013382667981226
MMRS95479054ST-27-0-0	0.403187784502422	0.331246115712361	0.460228026890039	0.185024051243568	0.226187979471789	0.428630740801287
MMRS95674036ST-27-0-0	0.227014131607436	0.293567830530402	0.771883199148545	0.526756871158858	0.826565754269533	0.565176896470398
MMRS96422329ST-27-0-0	0.521651280068749	0.626898958402658	0.10528788847143	0.401346550308929	0.70570859999209	0.767763146891245
MMRS97052561ST-27-0-0	0.880259966914619	0.907588718432168	0.977939675943144	0.611808617225864	0.942885353176707	0.99997683558556
MMRS97307143ST-27-0-0	0.348498301055298	0.26135372878901	0.122880808093599	0.319116711777822	0.301944340022403	0.106310213319415
MMRS97327636ST-27-0-0	0.861786861579039	0.25000805001482	0.800650578919002	0.681087594114092	0.8271047769201	0.985992327994093
MMRS99045180ST-27-0-0	0.325971481648333	0.284857093329132	0.797381062726172	0.503929673641871	0.801022672202031	0.842410328593004
SAMEA3136623	0.20652442299491	0.160119028358431	0.201314680506712	0.131841095442003	0.400958638089333	0.33676404659729
SAMEA3136624	0.180486085358299	0.467024378224096	0.389527962633773	0.190440706802731	0.434230720476679	0.0214220698680398
SAMEA3136625	0.117903857960934	0.129668427577528	0.108095470817529	0.156054572458469	0.263792613688369	0.114784407063331
SAMEA3136626	0.314920803517332	0.259911879378636	0.143859986296567	0.373729709149231	0.360949732985823	0.023141169689389
SAMEA3136627	0.558586878763172	0.332844234905985	0.324312548772138	0.451996233247167	0.592551135786936	0.283148389428011
SAMEA3136628	0.241747666982339	0.196633972173854	0.157840390372588	0.381127735507723	0.530109039081595	0.0250693220494321
SAMEA3136629	0.259759153520581	0.304292605732059	0.305870362860997	0.442793813912324	0.717297301413395	0.0904462608926203
SAMEA3136630	0.279078015439876	0.216828475785114	0.308276143569709	0.145084092077747	0.18301222033561	0.386164300372938
SAMEA3136631	0.153323492611066	0.0950900788960738	0.1065774733658	0.288441618207089	0.567685325462205	0.00779362052466547
SAMEA3136632	0.183130894636444	0.104555365226366	0.159646041981154	0.319332674019731	0.405748048395371	0.0263245008195196
SAMEA3136633	0.230794208302182	0.33708719719049	0.405669139547302	0.306529069902374	0.603531806857324	0.114935606833912
SAMEA3136634	0.192107245825874	0.107213368760303	0.0919707988469925	0.125855211262729	0.312123148916063	0.0393553695804983
SAMEA3136635	0.105349324687317	0.0605752979124801	0.407426032553566	0.21671840081769	0.517289777153034	0.00584514639951743
SAMEA3136636	0.177360644015887	0.331021206149772	0.52831213609407	0.184182125557401	0.692466301141564	0.602081997782664
SAMEA3136637	0.271573412386644	0.257469756057133	0.160244578344273	0.187136221215086	0.525267727269281	0.0453181848001716
SAMEA3136638	0.192417133068804	0.116220672507976	0.181444847515494	0.167521748020143	0.381986645864653	0.0171361174647769
SAMEA3136639	0.262362042566498	0.0763469446529338	0.206181879514815	0.316982960116748	0.591982147038553	0.0205472546043227
SAMEA3136640	0.38501776436518	0.109462554037544	0.531099168708645	0.405959486101321	0.755649375195138	0.171160652615283
SAMEA3136641	0.536464972623023	0.599678813473977	0.199243985106012	0.243682272446951	0.56021967264264	0.115570349444982
SAMEA3136642	0.386844649724238	0.290114625552399	0.250287600285159	0.24416063303014	0.417352518597955	0.433633843571859
SAMEA3136643	0.229337368700245	0.0674186245798503	0.21446977924476	0.310553167357115	0.453223914935521	0.210721127047114
SAMEA3136644	0.153642742794541	0.209778035624802	0.057118729194281	0.0791681162283122	0.181385999529009	0.0146462147219702
SAMEA3136645	0.298499049581402	0.117452208487817	0.149952619656649	0.245520946411497	0.361569405895644	0.177127731401485
SAMEA3136646	0.288356253887174	0.260998747056483	0.504716411569576	0.287291869857454	0.584025397424205	0.350307009466283
SAMEA3136647	0.366185636233895	0.225674640454243	0.60334499866114	0.352038929088795	0.70056208490032	0.336658151230234
SAMEA3136648	0.345790621215122	0.0781992885345341	0.103053009647605	0.110167958534638	0.270349441093461	0.406100582008331
SAMEA3136649	0.245533705943638	0.0616387488263101	0.339808576422261	0.166179974487473	0.361949448977897	0.0198200339595588
SAMEA3136650	0.0795837133080722	0.24911590827091	0.554547048415023	0.469451729284774	0.475796143235184	0.127034606005638
SAMEA3136651	0.454851752549172	0.196762885905943	0.171078666092765	0.0652414567088101	0.299801879851579	0.286011610756958
SAMEA3136652	0.215829327040046	0.506638202121129	0.597480706373558	0.344310518267809	0.417291355318543	0.051739194839835
SAMEA3136653	0.315441197571357	0.136882635839292	0.43337738753511	0.402536215309049	0.382853260126101	0.0411186455362336
SAMEA3136654	0.223882988211666	0.152257551998749	0.112319041160039	0.132113833448863	0.219867377797036	0.232935006629898
SAMEA3136655	0.11757211485818	0.0880806817543693	0.183272174147575	0.333058768605834	0.563727380001846	0.121121685025842
SAMEA3136656	0.130322444705039	0.407617296387759	0.255920551830299	0.216527723114823	0.607283567143162	0.200337209302991
SAMEA3136657	0.508315353598202	0.389095698450532	0.901932279966919	0.431126209917423	0.883743568408837	0.733040091268755
SAMEA3136658	0.381689628819218	0.349131649272195	0.164875653193924	0.184920137550121	0.443738240744793	0.0729507401759257
SAMEA3136659	0.227274013619299	0.841131492307263	0.465162159247589	0.646725867693043	0.418163392358519	0.96491545583665
SAMEA3136660	0.267717658476128	0.107997434315394	0.215727965656836	0.259211053679755	0.513188812031389	0.539340584809461
SAMEA3136661	0.239006462048395	0.0712545826553237	0.129279140868698	0.228030525122546	0.330410963502816	0.00780291843860888
SAMEA3136662	0.0948874805963376	0.10243442499513	0.226633207848307	0.223699710088238	0.310753997034898	0.00562857878840289
SAMEA3136663	0.272556329096713	0.109426177706019	0.0695516270265402	0.216843610361952	0.519552482149369	0.0162693872824577
SAMEA3136664	0.2819681169997	0.161884144078499	0.15382212780338	0.542208948513052	0.57369964807835	0.0834233831097221
SAMEA3136665	0.230139848028842	0.0976206493902806	0.507400710529964	0.408252823165452	0.559914640867262	0.150672791771733
SAMEA3136666	0.405178576898566	0.124896306663708	0.650460182853798	0.478290144863151	0.545286538825586	0.0124095482825875
SAMEA3136667	0.208872431855552	0.354960167379982	0.604521814521214	0.262275833509208	0.365874482099917	0.0328714193464798
SAMEA3136668	0.320608307602503	0.217792420907795	0.888130147850852	0.433081547624532	0.857891708387016	0.628015287649404
SAMEA3136669	0.416258247070887	0.289299141567899	0.0601575144016583	0.263001550479395	0.278169806183351	0.126085152897607
SAMEA3136670	0.259720933143949	0.0873116709269672	0.0315475556121773	0.162784077982554	0.107880278623055	0.108010544040539
SAMEA3136671	0.313171837592677	0.145875711680308	0.130310320090013	0.220791018344363	0.204504637304086	0.0279194037546547
SAMEA3136672	0.16622149298838	0.149580098383089	0.580217051977009	0.195501127557203	0.304483828391002	0.0298504409000566
SAMEA3136673	0.250588189384424	0.0862650086665968	0.0510470269652015	0.124317894785956	0.281034915389123	0.0447417134265375
SAMEA3136674	0.144922796557887	0.0845111572220444	0.147309411238897	0.39232061430329	0.41088798660945	0.375588057305204
SAMEA3136675	0.356530439056578	0.241791900181113	0.409838663612068	0.134452386450615	0.298810925257394	0.0755099033497456
SAMEA3136676	0.368756926494561	0.0896153176329769	0.389098337209372	0.18176877422249	0.406740328131835	0.0302078145311624
SAMEA3136677	0.125650707645094	0.0658469551303106	0.525073400197355	0.41136913569924	0.767358625677089	0.119544123081514
SAMEA3136678	0.237101930480095	0.141607532623237	0.0454194245370734	0.444749865612754	0.213615064401079	0.048205135651588
SAMEA3136679	0.0411815059412296	0.0839366957935884	0.289226843648021	0.570770161838206	0.304188751643728	0.0491425957301776
SAMEA3136724	0.498482595317617	0.256841029886367	0.762418913052682	0.518330679111282	0.721033160486436	0.842360863910119
SAMEA3136725	0.692084402154823	0.869991329368818	0.865495700589976	0.493803208075603	0.695802705258589	0.918902779256122
SAMEA3136726	0.818020694324121	0.566209044170961	0.808798999788739	0.212751418183738	0.612439795461037	0.856082848600926
SAMEA3136727	0.791922147685261	0.949829880356103	0.276964900621181	0.714172129134732	0.72287818104898	0.973065456605097
SAMEA3136728	0.282883147391035	0.666530191730127	0.178881315030495	0.45627105394991	0.375598753171277	0.939558660613723
SAMEA3136729	0.521751893198911	0.931834004801712	0.776809575340207	0.513917521501942	0.778377807921625	0.757194609970433
SAMEA3136730	0.131221663588253	0.836488871485446	0.508725323556868	0.202083148103404	0.530943526034768	0.678896228688979
SAMEA3136731	0.447005507287232	0.748993621580475	0.369186740733506	0.484326152103066	0.386539919871244	0.80174401003607
SAMEA3136732	0.394184210466034	0.822423514180609	0.96692636424053	0.447880142048794	0.957670729455995	0.968254932648085
SAMEA3136733	0.0759284887552786	0.672195365007238	0.167894196006587	0.252693727850567	0.42642736009336	0.154960261261321
SAMEA3136734	0.747357344907754	0.997135357632387	0.74200913303087	0.532807820017171	0.712470187119429	0.907212116116817
SAMEA3136735	0.469966973919281	0.725617685917541	0.473077492430606	0.495477695597232	0.446282709902333	0.118496011063375
SAMEA3136736	0.240655127863183	0.672916770010129	0.72855094606942	0.344341143412965	0.629648959581327	0.0986654524232101
SAMEA3136737	0.10312757621423	0.773280551361843	0.45169049791204	0.425534489942038	0.725907335170951	0.0792849015637308
SAMEA3136738	0.461181046486278	0.912973014146407	0.907177881638193	0.405534047040786	0.653781530984506	0.163138232909898
SAMEA3136739	0.807205538813905	0.474872551962213	0.207930037426005	0.703831204003533	0.829185599490907	0.84236467692513
SAMEA3136740	0.772731128628571	0.954837664222096	0.580271030607717	0.746968170111709	0.751426753640527	0.923155543184373
SAMEA3136741	0.545784910834316	0.949228368523403	0.85456004861814	0.606504687920997	0.897607805752912	0.938999252084006
SAMEA3136742	0.188266043188032	0.809331448677687	0.748025752075422	0.573042763818121	0.79554264480419	0.29913617794542
SAMEA3136743	0.341417792807576	0.542745776404519	0.677164215167201	0.238483123338353	0.523268542742479	0.203162124469886
SAMEA3136744	0.290477500454309	0.57538043805582	0.912710963411722	0.633115110339876	0.923712572609605	0.937036052368371
SAMEA3136745	0.799614381316857	0.50385735471492	0.811118662918394	0.326975195638083	0.804866095405439	0.993386353544557
SAMEA3136746	0.231963205914133	0.40040461310034	0.232060172712747	0.248762321311716	0.307124931620178	0.253450321777882
SAMEA3136747	0.273737590846566	0.424766741427385	0.298586798903186	0.303470473124021	0.79835557421091	0.528460432791224
SAMEA3136748	0.154100656982654	0.193684163919529	0.0728880832434971	0.14191022390567	0.28170142814806	0.0147900414009805
SAMEA3136749	0.247376329435849	0.773770640575542	0.168501750513079	0.441328362571008	0.553801972077113	0.0857973773287977
SAMEA3136750	0.233701752959862	0.268971101056916	0.144729285228382	0.220981800185186	0.499827555606421	0.0313030089659133
SAMEA3136751	0.204257270353664	0.921121340710287	0.315435715548566	0.492681717092989	0.765093607300566	0.612448161362509
SAMEA3136752	0.82134280635885	0.886958803825052	0.290057481904828	0.504102330205588	0.949734662619772	0.955461839608911
SAMEA3136753	0.809444510368113	0.427532090471676	0.7041876008087	0.439211336713592	0.460434687860207	0.825681205174681
SAMEA3136754	0.333815649076603	0.208903727262085	0.252847637505566	0.075910996522934	0.464127264686882	0.261330624392509
SAMEA3136755	0.303642827217313	0.965238999113449	0.432153392786053	0.316274997225117	0.867354622918675	0.71935422520949
SAMEA3136756	0.752440238686393	0.466645865472186	0.230037709889459	0.22853424194391	0.340267555113068	0.284647368955706
SAMEA3136757	0.397981820613985	0.973409200469505	0.568565549262867	0.353939450250588	0.68047366608902	0.537776066082965
SAMEA3136758	0.283126468344362	0.228020088284306	0.359285406322691	0.161628961644055	0.762576865873813	0.137823375293564
SAMEA3136759	0.555447683347144	0.977437013365808	0.517606373101928	0.47278538836432	0.664700229553647	0.875199166823086
SAMEA3136760	0.828243928355444	0.876663925085737	0.763813184617703	0.500486906523463	0.605402473012678	0.964596377905605
SAMEA3136761	0.868556966942562	0.425049251369686	0.907069784031152	0.79394151980343	0.986095769195734	0.998163355113221
SAMEA3136762	0.500462570438958	0.191245976698694	0.710869761605263	0.394470418722723	0.588377138263494	0.949025652402538
SAMEA3136763	0.95220163725695	0.99882035070731	0.990877547128789	0.923958699468395	0.951329700432197	0.997778935926277
SAMEA3136764	0.536889582588784	0.235441454074779	0.830886290364895	0.452073845977081	0.65027211075535	0.304604393812971
SAMEA3136765	0.484811780267645	0.849940355824796	0.690978484277551	0.488160036555336	0.365010713299112	0.675349776915733
SAMEA3136766	0.340510707568643	0.919037532714766	0.48017050991268	0.536888857657419	0.823567440461745	0.535349134055309
SAMEA3136767	0.502551533725172	0.574606412309562	0.403119537930623	0.800828274428367	0.780990144224332	0.861269212895182
SAMEA3136768	0.625435827351344	0.839372446123728	0.555573484254594	0.62334661672035	0.903138157810133	0.856879087284428
SAMEA3136769	0.588714918374751	0.729494793475575	0.489061721966138	0.658378985614864	0.562765605873662	0.597004509319721
SAMEA3178936	0.173986423150211	0.591904912213532	0.353017819485698	0.366060073553195	0.764568862123312	0.0487377324331253
SAMEA3178937	0.490798880607767	0.248480596354005	0.0525211781219766	0.046878909963601	0.103308994860778	0.0767494975363763
SAMEA3178938	0.354197787659349	0.310910079060985	0.772783269731054	0.393817399444894	0.552369221606128	0.499077580225116
SAMEA3178939	0.215815469586201	0.16779242347458	0.102371339480166	0.231457487589149	0.561293964388668	0.0722403922456383
SAMEA3178940	0.224713844574119	0.257685535855137	0.656365128177791	0.312400194856964	0.563579995088249	0.521582477884405
SAMEA3178943	0.782636626853809	0.396919169019539	0.574386228682141	0.222324936837547	0.421272935123039	0.585912453722299
