FR-CRC	DE-CRC	CN-CRC	US-CRC	AT-CRC	all	all-blocked
Coraliomargarita sp. CAG:312 [meta_mOTU_v2_7055]	0	42	NA	0	60	131	NA
Clostridium sp. CAG:167 [meta_mOTU_v2_7056]	1	130	NA	0	11	379	NA
unknown Clostridiales [meta_mOTU_v2_7058]	10	107	NA	0	159	172	NA
unknown Akkermansia [meta_mOTU_v2_7059]	0	163	14	0	149	44	NA
unknown Clostridiales [meta_mOTU_v2_7061]	0	17	268	0	18	79	NA
unknown Clostridiales [meta_mOTU_v2_7063]	11	NA	NA	0	123	146	NA
unknown Clostridiales [meta_mOTU_v2_7066]	0	111	21	0	411	173	NA
unknown Clostridiales [meta_mOTU_v2_7067]	5	182	43	0	37	115	NA
unknown Clostridiales [meta_mOTU_v2_7072]	NA	114	NA	0	46	149	NA
Clostridium sp. CAG:411 [meta_mOTU_v2_7074]	NA	156	NA	0	73	142	NA
unknown Clostridiales [meta_mOTU_v2_7076]	112	0	483	132	1	478	NA
unknown Eggerthella [meta_mOTU_v2_7082]	227	0	34	0	0	113	NA
unknown Clostridiales [meta_mOTU_v2_7083]	24	49	43	0	NA	139	NA
unknown Clostridiales [meta_mOTU_v2_7087]	11	NA	NA	0	142	173	NA
Eubacterium sp. CAG:581 [meta_mOTU_v2_7088]	1	76	19	0	23	149	NA
unknown Bacteroidales [meta_mOTU_v2_7089]	38	104	59	0	49	156	NA
unknown Clostridiales [meta_mOTU_v2_7093]	0	26	7	0	0	45	NA
unknown Clostridiales [meta_mOTU_v2_7097]	4	12	21	0	0	58	NA
Prevotella sp. CAG:1031 [meta_mOTU_v2_7101]	21	69	135	0	198	179	NA
unknown Clostridiales [meta_mOTU_v2_7104]	1	698	4	1	0	284	NA
unknown Oscillibacter [meta_mOTU_v2_7111]	14	10	40	170	24	141	NA
unknown Eubacterium [meta_mOTU_v2_7116]	1	46	NA	0	121	153	NA
Clostridium sp. CAG:452 [meta_mOTU_v2_7118]	29	353	43	0	412	64	NA
unknown Clostridium [meta_mOTU_v2_7123]	1	118	NA	0	55	164	NA
unknown Clostridiales [meta_mOTU_v2_7124]	0	93	25	0	34	85	NA
unknown Clostridiales [meta_mOTU_v2_7130]	539	651	9	0	11	100	NA
unknown Clostridiales [meta_mOTU_v2_7138]	1	171	43	1	97	130	NA
Eubacterium sp. CAG:274 [meta_mOTU_v2_7140]	0	3	2	0	1	73	NA
unknown Faecalibacterium [meta_mOTU_v2_7143]	18	28	522	0	1	178	NA
unknown Clostridiales [meta_mOTU_v2_7145]	1	67	NA	4	75	134	NA
unknown Clostridiales [meta_mOTU_v2_7148]	0	45	NA	93	285	113	NA
unknown Clostridiales [meta_mOTU_v2_7149]	0	30	37	0	2	97	NA
Clostridium sp. CAG:413 [meta_mOTU_v2_7152]	1	78	70	0	54	267	NA
unknown Clostridiales [meta_mOTU_v2_7153]	8	75	41	0	21	81	NA
Faecalibacterium prausnitzii [meta_mOTU_v2_7154]	0	19	4	0	47	71	NA
unknown Clostridiales [meta_mOTU_v2_7156]	26	38	31	0	19	130	NA
unknown Clostridiales [meta_mOTU_v2_7157]	0	19	19	341	37	409	NA
unknown Clostridiales [meta_mOTU_v2_7158]	478	258	9	0	6	96	NA
unknown Ruminococcus [meta_mOTU_v2_7159]	NA	166	NA	NA	NA	NA	NA
unknown Clostridiales [meta_mOTU_v2_7173]	5	59	22	368	97	368	NA
unknown Firmicutes [meta_mOTU_v2_7175]	0	59	0	9	254	37	NA
unknown Clostridiales [meta_mOTU_v2_7180]	0	0	0	0	0	11	NA
Clostridium sp. CAG:302 [meta_mOTU_v2_7183]	0	233	0	0	0	65	NA
unknown Clostridiales [meta_mOTU_v2_7186]	4	22	416	7	2	291	NA
Clostridium sp. CAG:226 [meta_mOTU_v2_7187]	0	0	75	0	135	14	NA
unknown Clostridiales [meta_mOTU_v2_7188]	8	54	50	0	18	113	NA
unknown Clostridiales [meta_mOTU_v2_7192]	0	8	37	0	2	94	NA
unknown Prevotella [meta_mOTU_v2_7196]	3	54	NA	0	21	106	NA
unknown Clostridiales [meta_mOTU_v2_7200]	1	51	44	3	46	146	NA
unknown Clostridiales [meta_mOTU_v2_7202]	1	NA	NA	NA	NA	NA	NA
unknown Prevotella [meta_mOTU_v2_7203]	2	59	90	0	31	94	NA
unknown Clostridiales [meta_mOTU_v2_7209]	18	279	34	0	120	286	NA
unknown Bacteroidaceae [meta_mOTU_v2_7210]	NA	75	46	NA	204	153	NA
unknown Clostridiales [meta_mOTU_v2_7230]	348	69	89	25	48	232	NA
unknown Clostridium [meta_mOTU_v2_7253]	32	30	59	0	1	38	NA
Clostridium sp. CAG:451 [meta_mOTU_v2_7262]	1	77	44	0	13	99	NA
Clostridium sp. AT4 [meta_mOTU_v2_7263]	57	0	18	0	79	28	NA
unknown Clostridium [meta_mOTU_v2_7266]	17	80	40	0	34	103	NA
unknown Alistipes [meta_mOTU_v2_7270]	9	156	NA	0	NA	106	NA
unknown Ruminococcaceae [meta_mOTU_v2_7271]	12	54	47	14	123	107	NA
unknown Ruminococcus [meta_mOTU_v2_7275]	1	97	3	0	2	76	NA
Succinivibrio dextrinosolvens [meta_mOTU_v2_7277]	1	NA	60	NA	NA	116	NA
Staphylococcus sp. CAG:324 [meta_mOTU_v2_7279]	0	143	42	0	16	114	NA
unknown Clostridiales [meta_mOTU_v2_7281]	1	3	19	0	373	111	NA
Dialister invisus [meta_mOTU_v2_7291]	1	75	51	NA	NA	136	NA
unknown Clostridiales [meta_mOTU_v2_7298]	8	1	40	0	2	113	NA
Sutterella sp. CAG:351 [meta_mOTU_v2_7305]	3	27	509	0	152	113	NA
unknown Clostridiales [meta_mOTU_v2_7306]	0	35	28	0	1	101	NA
unknown Alistipes [meta_mOTU_v2_7311]	62	209	NA	0	106	141	NA
unknown Bacteroidales [meta_mOTU_v2_7313]	147	43	37	3	82	147	NA
unknown Clostridiales [meta_mOTU_v2_7317]	364	59	30	0	1	433	NA
unknown Prevotellaceae [meta_mOTU_v2_7319]	2	76	48	NA	61	115	NA
unknown Clostridiales [meta_mOTU_v2_7320]	64	94	18	0	64	141	NA
unknown Clostridiales [meta_mOTU_v2_7323]	1	284	NA	0	56	222	NA
Bacteroides sp. CAG:144 [meta_mOTU_v2_7324]	8	0	NA	0	17	76	NA
Eubacterium sp. CAG:156 [meta_mOTU_v2_7325]	0	0	5	1	21	172	NA
Holdemanella biformis [meta_mOTU_v2_7329]	1	38	17	0	54	84	NA
unknown Peptostreptococcaceae [meta_mOTU_v2_7331]	613	4	446	0	15	615	NA
unknown Clostridiales [meta_mOTU_v2_7337]	617	1	29	4	510	645	NA
unknown Prevotella [meta_mOTU_v2_7342]	7	37	70	11	41	93	NA
unknown Bacteroidales [meta_mOTU_v2_7353]	12	NA	NA	0	NA	138	NA
unknown Clostridiales [meta_mOTU_v2_7355]	0	4	9	0	0	32	NA
unknown Clostridiales [meta_mOTU_v2_7356]	272	776	341	0	1	784	NA
unknown Clostridiales [meta_mOTU_v2_7359]	14	84	48	0	92	121	NA
unknown Firmicutes [meta_mOTU_v2_7361]	0	20	27	0	162	557	NA
unknown Fusobacterium [meta_mOTU_v2_7372]	NA	NA	33	2	97	129	NA
unknown Dehalococcoidales [meta_mOTU_v2_7373]	36	42	50	0	103	499	NA
unknown Ruminococcaceae [meta_mOTU_v2_7375]	49	77	49	0	115	134	NA
Clostridium sp. CAG:448 [meta_mOTU_v2_7377]	0	13	38	0	73	99	NA
unknown Clostridium [meta_mOTU_v2_7389]	2	171	NA	4	112	141	NA
unknown Bacteroidales [meta_mOTU_v2_7394]	NA	NA	NA	0	NA	168	NA
unknown Lachnospiraceae [meta_mOTU_v2_7398]	NA	102	NA	0	NA	175	NA
unknown Ruminococcaceae [meta_mOTU_v2_7401]	16	67	NA	0	49	224	NA
unknown Firmicutes [meta_mOTU_v2_7403]	1	118	NA	0	NA	166	NA
Bacteroides sp. 43_108 [meta_mOTU_v2_7407]	12	99	NA	0	78	158	NA
unknown Clostridiales [meta_mOTU_v2_7415]	1	31	36	0	9	213	NA
unknown Firmicutes [meta_mOTU_v2_7419]	26	215	NA	0	32	166	NA
unknown Tyzzerella [meta_mOTU_v2_7425]	403	315	166	0	3	673	NA
unknown Dehalococcoidales [meta_mOTU_v2_7432]	1	504	NA	0	250	92	NA
unknown Burkholderiales [meta_mOTU_v2_7434]	1	0	394	0	60	80	NA
unknown Clostridiales [meta_mOTU_v2_7440]	6	23	17	0	111	99	NA
Eubacterium sp. CAG:202 [meta_mOTU_v2_7449]	0	0	3	0	0	20	NA
Clostridium sp. CAG:217 [meta_mOTU_v2_7451]	0	0	4	0	0	85	NA
unknown Firmicutes [meta_mOTU_v2_7454]	3	42	37	0	237	137	NA
unknown Clostridiales [meta_mOTU_v2_7455]	0	1	18	0	1	107	NA
unknown Clostridiales [meta_mOTU_v2_7462]	14	30	NA	0	195	115	NA
unknown Clostridiales [meta_mOTU_v2_7467]	1	71	NA	0	22	126	NA
unknown Clostridium [meta_mOTU_v2_7468]	2	59	69	0	NA	143	NA
Anaerotruncus sp. CAG:528 [meta_mOTU_v2_7471]	NA	83	NA	7	238	162	NA
unknown Ruminococcus [meta_mOTU_v2_7476]	221	3	42	0	243	107	NA
unknown Clostridium [meta_mOTU_v2_7480]	13	105	41	0	78	149	NA
unknown Eggerthella [meta_mOTU_v2_7512]	10	76	NA	NA	99	144	NA
unknown Sutterella [meta_mOTU_v2_7526]	1	40	NA	0	44	108	NA
unknown Clostridiales [meta_mOTU_v2_7527]	0	13	3	0	1	111	NA
unknown Clostridium [meta_mOTU_v2_7530]	677	544	435	0	0	677	NA
unknown Clostridiales [meta_mOTU_v2_7531]	0	40	494	0	4	131	NA
unknown Bacteroidaceae [meta_mOTU_v2_7534]	24	207	46	NA	NA	149	NA
unknown Clostridiales [meta_mOTU_v2_7541]	1	71	46	11	157	131	NA
unknown Clostridiales [meta_mOTU_v2_7546]	0	0	8	0	1	35	NA
unknown Clostridiales [meta_mOTU_v2_7550]	52	213	43	0	340	147	NA
unknown Clostridiales [meta_mOTU_v2_7553]	225	409	423	774	71	779	NA
unknown Clostridiales [meta_mOTU_v2_7561]	1	37	24	0	0	88	NA
unknown Roseburia [meta_mOTU_v2_7567]	210	135	31	0	97	305	NA
Clostridium sp. CAG:492 [meta_mOTU_v2_7568]	1	371	448	0	7	483	NA
unknown Collinsella [meta_mOTU_v2_7573]	1	6	41	1	0	94	NA
unknown Bacteroidaceae [meta_mOTU_v2_7579]	1	74	34	0	261	115	NA
unknown Bacteroidaceae [meta_mOTU_v2_7587]	48	105	40	0	138	148	NA
Holdemanella biformis [meta_mOTU_v2_7589]	0	5	0	2	1	5	NA
unknown Clostridiales [meta_mOTU_v2_7590]	1	32	36	5	2	151	NA
unknown Bacteroidaceae [meta_mOTU_v2_7591]	13	86	77	0	NA	173	NA
unknown Ruminococcaceae [meta_mOTU_v2_7593]	8	2	27	0	3	130	NA
Mycoplasma sp. CAG:956 [meta_mOTU_v2_7596]	123	NA	NA	16	NA	403	NA
unknown Clostridiales [meta_mOTU_v2_7600]	1	89	35	4	230	357	NA
unknown Azospirillum [meta_mOTU_v2_7608]	1	119	47	0	NA	143	NA
Niameybacter massiliensis [meta_mOTU_v2_7610]	1	57	NA	3	119	135	NA
Clostridium sp. CAG:1193 [meta_mOTU_v2_7613]	1	118	50	9	85	125	NA
Sutterella sp. CAG:351 [meta_mOTU_v2_7614]	1	48	NA	0	NA	138	NA
unknown Clostridiales [meta_mOTU_v2_7620]	0	292	47	0	217	172	NA
Coprobacillus sp. CAG:605 [meta_mOTU_v2_7625]	1	167	NA	0	263	420	NA
Clostridium sp. CAG:433 [meta_mOTU_v2_7638]	1	102	17	0	143	178	NA
unknown Clostridiales [meta_mOTU_v2_7643]	0	0	66	0	0	63	NA
unknown Clostridium [meta_mOTU_v2_7645]	29	6	NA	0	60	63	NA
unknown Pasteurellaceae [meta_mOTU_v2_7650]	1	74	191	0	21	121	NA
unknown Ruminococcaceae [meta_mOTU_v2_7652]	6	577	61	0	0	516	NA
unknown Porphyromonas [meta_mOTU_v2_7656]	285	648	61	512	609	785	NA
Sutterella sp. CAG:521 [meta_mOTU_v2_7660]	1	82	70	0	120	140	NA
Holdemanella biformis [meta_mOTU_v2_7667]	1	50	NA	0	15	113	NA
Eubacterium sp. CAG:38 [meta_mOTU_v2_7668]	4	0	304	0	1	95	NA
unknown Azospirillum [meta_mOTU_v2_7674]	10	120	NA	0	81	128	NA
unknown Clostridiales [meta_mOTU_v2_7682]	0	36	400	0	609	527	NA
unknown Clostridiales [meta_mOTU_v2_7684]	18	44	NA	0	42	156	NA
unknown Clostridiales [meta_mOTU_v2_7685]	13	184	37	NA	117	175	NA
unknown Eubacterium [meta_mOTU_v2_7687]	1	48	27	0	1	112	NA
unknown Firmicutes [meta_mOTU_v2_7689]	11	301	54	4	13	300	NA
unknown Eggerthella [meta_mOTU_v2_7693]	NA	121	NA	NA	80	160	NA
unknown Clostridiales [meta_mOTU_v2_7697]	2	52	NA	0	25	116	NA
unknown Clostridiales [meta_mOTU_v2_7702]	0	52	63	0	179	88	NA
unknown Clostridiales [meta_mOTU_v2_7707]	180	448	46	0	30	281	NA
unknown Clostridiales [meta_mOTU_v2_7717]	4	33	3	0	0	42	NA
unknown Faecalibacterium [meta_mOTU_v2_7718]	1	481	395	0	1	578	NA
unknown Clostridium [meta_mOTU_v2_7721]	45	55	48	0	217	105	NA
unknown Sutterella [meta_mOTU_v2_7723]	4	38	NA	0	38	122	NA
unknown Olsenella [meta_mOTU_v2_7727]	457	41	47	NA	103	389	NA
unknown Clostridiales [meta_mOTU_v2_7731]	30	NA	39	NA	NA	150	NA
unknown Clostridiales [meta_mOTU_v2_7735]	3	90	24	0	393	129	NA
unknown Azospirillum [meta_mOTU_v2_7737]	1	35	NA	0	274	69	NA
unknown Firmicutes [meta_mOTU_v2_7746]	0	43	38	402	23	162	NA
unknown Bacteroidales [meta_mOTU_v2_7748]	1	109	46	NA	NA	151	NA
unknown Clostridium [meta_mOTU_v2_7749]	1	13	50	63	67	90	NA
unknown Firmicutes [meta_mOTU_v2_7751]	NA	91	NA	0	54	151	NA
unknown Clostridiales [meta_mOTU_v2_7752]	10	NA	21	0	158	115	NA
Ruminococcus sp. CAG:724 [meta_mOTU_v2_7753]	36	161	NA	NA	NA	174	NA
unknown Firmicutes [meta_mOTU_v2_7755]	6	57	54	0	122	156	NA
unknown Firmicutes [meta_mOTU_v2_7760]	1	101	42	0	64	131	NA
Clostridium sp. CAG:138 [meta_mOTU_v2_7765]	0	0	9	0	697	99	NA
unknown Clostridiales [meta_mOTU_v2_7769]	8	45	41	0	16	123	NA
Staphylococcus sp. CAG:324 [meta_mOTU_v2_7772]	1	88	52	4	185	174	NA
Ruminococcus sp. CAG:403 [meta_mOTU_v2_7774]	0	100	39	0	457	135	NA
unknown Porphyromonas [meta_mOTU_v2_7777]	NA	247	NA	217	94	418	NA
unknown Clostridiales [meta_mOTU_v2_7778]	0	1	33	0	69	64	NA
unknown Clostridiales [meta_mOTU_v2_7781]	25	1	NA	0	1	102	NA
unknown Clostridiales [meta_mOTU_v2_7782]	575	3	48	444	1	633	NA
unknown Clostridiales [meta_mOTU_v2_7784]	14	476	56	0	465	536	NA
Clostridium sp. CAG:230 [meta_mOTU_v2_7788]	288	91	51	0	95	667	NA
Clostridium sp. CAG:1193 [meta_mOTU_v2_7789]	3	NA	NA	0	111	163	NA
unknown Erysipelotrichaceae [meta_mOTU_v2_7790]	4	86	31	228	485	95	NA
unknown Clostridiales [meta_mOTU_v2_7795]	455	0	30	0	51	100	NA
unknown Clostridiales [meta_mOTU_v2_7800]	0	24	27	0	15	72	NA
